SubmitTime,WaitTime,RunTime,NProc,UsedCPUTime,UsedMemory,ReqNProcs,ReqTime,Status,UserID,GroupID,ExecutableID,QueueID,PartitionID,OrigSiteID,LastRunSiteID,Workload
2006-01-08 15:00:00,1.0,819.5,,79.0,167970.0,1.0,216000.0,1,U1013S0,G1,X1,Q5,1,clrlcgce01,clrlcgce01,2.0
2006-01-08 16:00:00,1.0,594.7142857142857,,394.42857142857144,248681.7142857143,1.0,186685.7142857143,1,U1013S0,G2,X1,Q9,1,clrlcgce01,clrlcgce01,7.0
2006-01-08 17:00:00,1.4285714285714286,247.42857142857142,,19.285714285714285,115577.71428571429,1.0,75342.85714285714,1,U1013S0,G1,X1,Q2,1,clrlcgce01,clrlcgce01,7.0
2006-01-08 18:00:00,1.25,2397.5,,1639.0,738767.0,1.0,259200.0,1,U1009S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,4.0
2006-01-08 19:00:00,1.0,534.3333333333334,,20.666666666666668,90270.66666666667,1.0,144300.0,1,U1013S0,G1,X1,Q2,1,clrlcgce01,clrlcgce01,3.0
2006-01-08 20:00:00,1.5,238.5,,36.0,57478.5,1.0,129937.5,1,U1013S0,G1,X1,Q9,1,clrlcgce01,clrlcgce01,8.0
2006-01-08 21:00:00,1.0,65.33333333333333,,33.0,21908.0,1.0,173100.0,1,U1013S0,G2,X1,Q9,1,clrlcgce01,clrlcgce01,3.0
2006-01-08 22:00:00,1.2857142857142858,5488.571428571428,,5164.0,167956.0,1.0,246857.14285714287,1,U1013S0,G2,X1,Q9,1,clrlcgce01,clrlcgce01,7.0
2006-01-08 23:00:00,1.0,213.9,,44.7,63655.6,1.0,190260.0,1,U1013S0,G2,X1,Q9,1,clrlcgce01,clrlcgce01,10.0
2006-01-09 00:00:00,1.3333333333333333,287.6666666666667,,34.0,76168.0,1.0,188100.0,1,U1013S0,G2,X1,Q9,1,clrlcgce01,clrlcgce01,6.0
2006-01-09 01:00:00,1.15,17982.75,,13521.1,369246.8,1.0,259200.0,1,U1033S0,G6,X1,Q4,1,clrlcgce01,clrlcgce01,20.0
2006-01-09 02:00:00,9936.990196078432,30159.99019607843,,24889.735294117647,428734.6274509804,1.0,246626.4705882353,1,U1031S0,G6,X1,Q4,1,clrlcgce01,clrlcgce01,102.0
2006-01-09 03:00:00,3373.5,13809.1,,12330.6,333264.4,1.0,207900.0,1,U2035S1,G6,X1,Q2,1,clrlcgce02,clrlcgce02,10.0
2006-01-09 04:00:00,2633.6,15.0,,3.2,7407.2,1.0,89640.0,1,U2028S1,G1,X1,Q7,1,clrlcgce02,clrlcgce02,5.0
2006-01-09 05:00:00,4768.5,36.25,,14.25,0.0,1.0,66600.0,1,U1025S0,G1,X1,Q10,1,clrlcgce01,clrlcgce01,4.0
2006-01-09 06:00:00,1.1666666666666667,18922.0,,17975.166666666668,477801.3333333333,1.0,259200.0,1,U2035S1,G6,X1,Q2,1,clrlcgce02,clrlcgce02,6.0
2006-01-09 07:00:00,1429.0,122.0,,72.0,61724.0,1.0,259200.0,1,U1013S0,G2,X1,Q9,1,clrlcgce01,clrlcgce01,1.0
2006-01-09 08:00:00,256.5,35.75,,14.25,96118.0,1.0,2025.0,1,U1023S0,G1,X1,Q3,1,clrlcgce01,clrlcgce01,4.0
2006-01-09 09:00:00,2119.5714285714284,210.85714285714286,,47.285714285714285,47086.28571428572,1.0,186042.85714285713,1,U1013S0,G2,X1,Q9,1,clrlcgce01,clrlcgce01,7.0
2006-01-09 10:00:00,1.0,11.0,,3.0,0.0,1.0,5400.0,1,U2020S1,G1,X1,Q7,1,clrlcgce02,clrlcgce02,1.0
2006-01-09 11:00:00,202.25,222.25,,23.625,43214.0,1.0,88087.5,1,U1013S0,G1,X1,Q3,1,clrlcgce02,clrlcgce02,8.0
2006-01-09 12:00:00,100.9,54440.2,,3482.4,394803.9,1.0,207899.9,1,U2035S1,G6,X1,Q2,1,clrlcgce02,clrlcgce02,9.0
2006-01-09 13:00:00,0.9811320754716981,12144.169811320755,,11105.377358490567,320811.77358490566,1.0,254326.4150943396,1,U2035S1,G6,X1,Q2,1,clrlcgce02,clrlcgce02,53.0
2006-01-09 14:00:00,1.3636363636363635,806.4545454545455,,616.1818181818181,191387.81818181818,1.0,216122.72727272726,1,U1013S0,G2,X1,Q9,1,clrlcgce01,clrlcgce01,22.0
2006-01-09 15:00:00,1.0909090909090908,581.3636363636364,,395.8181818181818,186878.36363636365,1.0,239809.0909090909,1,U1013S0,G2,X1,Q9,1,clrlcgce01,clrlcgce01,22.0
2006-01-09 16:00:00,1.15,9297.8,,8234.45,267403.8,1.0,259200.0,1,U1013S0,G2,X1,Q9,1,clrlcgce01,clrlcgce01,20.0
2006-01-09 17:00:00,1.2,65523.04,,60316.16,199692.8,1.0,235080.0,1,U247,G3,X1,Q10,1,clrlcgce01,clrlcgce01,25.0
2006-01-09 18:00:00,0.6666666666666666,2555.5,,1948.5,577798.6666666666,1.0,259200.0,1,U1013S0,G2,X1,Q9,1,clrlcgce01,clrlcgce01,6.0
2006-01-09 19:00:00,1.2352941176470589,14765.35294117647,,13769.70588235294,392181.64705882355,1.0,259200.0,1,U2035S1,G6,X1,Q2,1,clrlcgce02,clrlcgce02,17.0
2006-01-09 20:00:00,1.0,67.33333333333333,,18.333333333333332,12332.0,1.0,900.0,1,U1020S0,G1,X1,Q2,1,clrlcgce01,clrlcgce01,3.0
2006-01-09 21:00:00,1.103448275862069,2704.0344827586205,,1975.8275862068965,123567.03448275862,1.0,220748.27586206896,1,U1013S0,G2,X1,Q9,1,clrlcgce01,clrlcgce01,29.0
2006-01-09 22:00:00,1.25,22964.89285714286,,21302.964285714286,428360.71428571426,1.0,259200.0,1,U1031S0,G6,X1,Q4,1,clrlcgce01,clrlcgce01,28.0
2006-01-09 23:00:00,4943.191780821918,102019.27397260274,,91251.0,147614.95890410958,1.0,250939.72602739726,1,U2015S1,G2,X1,Q9,1,clrlcgce02,clrlcgce02,73.0
2006-01-10 00:00:00,1.0,910.0,,28.5,135448.0,1.0,259200.0,1,U1017S0,G1,X1,Q1,1,clrlcgce01,clrlcgce01,2.0
2006-01-10 01:00:00,1.1538461538461537,16586.076923076922,,15924.461538461539,416732.6153846154,1.0,239330.76923076922,1,U2035S1,G6,X1,Q2,1,clrlcgce02,clrlcgce02,13.0
2006-01-10 02:00:00,1.3333333333333333,52.666666666666664,,17.333333333333332,0.0,1.0,2400.0,1,U1023S0,G1,X1,Q2,1,clrlcgce01,clrlcgce01,3.0
2006-01-10 03:00:00,53803.329268292684,50915.9756097561,,34159.939024390245,585986.731707317,1.0,253009.75609756098,1,U1031S0,G6,X1,Q4,1,clrlcgce01,clrlcgce01,82.0
2006-01-10 04:00:00,19.2,346.8,,13.8,54176.8,1.0,54000.0,1,U2028S1,G1,X1,Q8,1,clrlcgce02,clrlcgce02,5.0
2006-01-10 05:00:00,433.57142857142856,399.57142857142856,,17.142857142857142,153835.42857142858,1.0,74571.42857142857,1,U2028S1,G1,X1,Q3,1,clrlcgce02,clrlcgce02,7.0
2006-01-10 06:00:00,4854.454545454545,46822.36363636364,,45720.90909090909,591857.4545454546,1.0,145500.0,1,U1002S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,11.0
2006-01-10 07:00:00,115.0,13.0,,4.0,0.0,1.0,172800.0,1,U1023S0,G1,X1,Q5,1,clrlcgce01,clrlcgce01,1.0
2006-01-10 08:00:00,45659.75,51308.0,,49686.875,655268.0,1.0,159960.0,1,U1002S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,8.0
2006-01-10 09:00:00,5789.5,13.5,,4.0,0.0,1.0,45900.0,1,U1023S0,G1,X1,Q6,1,clrlcgce01,clrlcgce01,2.0
2006-01-10 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2006-01-10 11:00:00,1.0,983.0,,27.0,270900.0,1.0,900.0,0,U2019S1,G1,X1,Q3,1,clrlcgce02,clrlcgce02,1.0
2006-01-10 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2006-01-10 13:00:00,32709.8,28588.6,,28192.6,389860.0,1.0,148896.0,1,U1002S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,5.0
2006-01-10 14:00:00,625.75,377.5,,16.25,67713.0,1.0,109575.0,1,U2020S1,G1,X1,Q1,1,clrlcgce01,clrlcgce01,4.0
2006-01-10 15:00:00,868.0,599.3333333333334,,20.333333333333332,106442.66666666667,1.0,3900.0,1,U1017S0,G1,X1,Q8,1,clrlcgce01,clrlcgce01,3.0
2006-01-10 16:00:00,216.16666666666666,15335.333333333334,,14607.5,394538.0,1.0,216900.0,1,U2035S1,G6,X1,Q2,1,clrlcgce02,clrlcgce02,6.0
2006-01-10 17:00:00,1715.6666666666667,913.6666666666666,,22.0,122717.33333333333,1.0,900.0,1,U2031S1,G1,X1,Q3,1,clrlcgce02,clrlcgce02,3.0
2006-01-10 18:00:00,1.2857142857142858,14564.42857142857,,13209.42857142857,388969.71428571426,1.0,210600.0,1,U2035S1,G6,X1,Q2,1,clrlcgce02,clrlcgce02,7.0
2006-01-10 19:00:00,3570.0,867.5,,29.0,135434.0,1.0,130050.0,1,U1020S0,G1,X1,Q10,1,clrlcgce01,clrlcgce01,2.0
2006-01-10 20:00:00,1165.0,375.0,,11.0,37128.0,1.0,36000.0,1,U2020S1,G1,X1,Q8,1,clrlcgce02,clrlcgce02,5.0
2006-01-10 21:00:00,177.0,15614.5,,14676.833333333334,447309.3333333333,1.0,244800.0,1,U2035S1,G6,X1,Q2,1,clrlcgce02,clrlcgce02,6.0
2006-01-10 22:00:00,1.2,7504.4,,7048.2,196400.0,1.0,104220.0,1,U2020S1,G1,X1,Q3,1,clrlcgce02,clrlcgce02,5.0
2006-01-10 23:00:00,9.714285714285714,13589.0,,12770.142857142857,370844.0,1.0,185400.0,1,U2035S1,G6,X1,Q2,1,clrlcgce02,clrlcgce02,7.0
2006-01-11 00:00:00,11239.333333333334,23921.88888888889,,23414.555555555555,319755.55555555556,1.0,138493.33333333334,1,U1002S0,G1,X1,Q10,1,clrlcgce01,clrlcgce01,9.0
2006-01-11 01:00:00,370.5,487.75,,16.0,67789.0,1.0,87975.0,1,U1017S0,G1,X1,Q5,1,clrlcgce01,clrlcgce01,4.0
2006-01-11 02:00:00,10637.2,2286.4,,908.4,406088.8,1.0,96336.0,1,U1002S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,5.0
2006-01-11 03:00:00,2572.0,13.5,,3.5,0.0,1.0,89100.0,1,U1023S0,G1,X1,Q6,1,clrlcgce01,clrlcgce01,2.0
2006-01-11 04:00:00,797.8,16.8,,3.4,0.0,1.0,122220.0,1,U1025S0,G1,X1,Q10,1,clrlcgce02,clrlcgce02,5.0
2006-01-11 05:00:00,2800.1428571428573,2862.1428571428573,,102.57142857142857,153673.7142857143,1.0,109508.57142857143,1,U1025S0,G1,X1,Q7,1,clrlcgce01,clrlcgce01,7.0
2006-01-11 06:00:00,1131.5,10.5,,3.5,0.0,1.0,89100.0,1,U1023S0,G1,X1,Q6,1,clrlcgce01,clrlcgce01,2.0
2006-01-11 07:00:00,6248.833333333333,26897.333333333332,,18.5,91018.66666666667,1.0,176500.0,1,U1002S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,6.0
2006-01-11 08:00:00,3432.8333333333335,503.5,,23.666666666666668,112610.66666666667,1.0,123480.0,1,U1002S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,6.0
2006-01-11 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2006-01-11 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2006-01-11 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2006-01-11 12:00:00,13662.601307189543,16370.816993464052,,15867.176470588236,269455.3790849673,1.0,190210.96078431373,1,U1002S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,150.0
2006-01-11 13:00:00,1.25,1605.5,,1466.1666666666667,66425.66666666667,1.0,216525.0,1,U2014S1,G2,X1,Q9,1,clrlcgce02,clrlcgce02,12.0
2006-01-11 14:00:00,1.1538461538461537,447.61538461538464,,252.84615384615384,76420.0,1.0,153900.0,1,U1013S0,G1,X1,Q3,1,clrlcgce01,clrlcgce01,13.0
2006-01-11 15:00:00,1.25,755.75,,636.5,14669.0,1.0,173025.0,1,U2014S1,G1,X1,Q9,1,clrlcgce02,clrlcgce02,4.0
2006-01-11 16:00:00,1.3333333333333333,54.333333333333336,,27.666666666666668,35749.77777777778,1.0,220900.0,1,U1013S0,G2,X1,Q9,1,clrlcgce01,clrlcgce01,9.0
2006-01-11 17:00:00,1.0857142857142856,8807.771428571428,,8379.457142857143,238416.22857142857,1.0,237060.0,1,U1013S0,G2,X1,Q9,1,clrlcgce01,clrlcgce01,35.0
2006-01-11 18:00:00,1.3333333333333333,1290.0,,1088.0,252108.0,1.0,174600.0,1,U1023S0,G4,X1,Q1,1,clrlcgce01,clrlcgce01,3.0
2006-01-11 19:00:00,1.1666666666666667,843.5,,821.8333333333334,41751.333333333336,1.0,245025.0,1,U2014S1,G2,X1,Q9,1,clrlcgce02,clrlcgce02,24.0
2006-01-11 20:00:00,0.9512195121951219,769.7073170731708,,704.1219512195122,54682.829268292684,1.0,240409.75609756098,1,U2014S1,G2,X1,Q9,1,clrlcgce02,clrlcgce02,41.0
2006-01-11 21:00:00,1.1818181818181819,621.0,,596.8181818181819,69473.81818181818,1.0,259200.0,1,U2014S1,G2,X1,Q9,1,clrlcgce02,clrlcgce02,11.0
2006-01-11 22:00:00,1.2666666666666666,15956.8,,15317.733333333334,382558.4,1.0,259200.0,1,U1033S0,G6,X1,Q4,1,clrlcgce01,clrlcgce01,15.0
2006-01-11 23:00:00,1.1764705882352942,14349.64705882353,,13621.411764705883,359008.70588235295,1.0,223729.41176470587,1,U2035S1,G6,X1,Q2,1,clrlcgce02,clrlcgce02,17.0
2006-01-12 00:00:00,1.2857142857142858,16818.571428571428,,16224.857142857143,425670.85714285716,1.0,259200.0,1,U1033S0,G6,X1,Q4,1,clrlcgce01,clrlcgce01,7.0
2006-01-12 01:00:00,1.3333333333333333,79.0,,30.666666666666668,42741.333333333336,1.0,173100.0,1,U1013S0,G2,X1,Q9,1,clrlcgce01,clrlcgce01,3.0
2006-01-12 02:00:00,1.25,911.25,,30.5,184075.0,1.0,3150.0,1,U1017S0,G1,X1,Q2,1,clrlcgce01,clrlcgce01,4.0
2006-01-12 03:00:00,1.0,73.0,,43.5,66206.0,1.0,259200.0,1,U1013S0,G2,X1,Q9,1,clrlcgce01,clrlcgce01,2.0
2006-01-12 04:00:00,1.1,301.6,,24.9,82948.8,1.0,62910.0,1,U1023S0,G1,X1,Q2,1,clrlcgce01,clrlcgce01,10.0
2006-01-12 05:00:00,1.2857142857142858,420.0,,21.142857142857142,79921.71428571429,1.0,123814.28571428571,1,U1025S0,G1,X1,Q3,1,clrlcgce01,clrlcgce01,7.0
2006-01-12 06:00:00,560.5833333333334,1771.0,,1472.25,592481.0,1.0,176500.0,1,U1002S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,12.0
2006-01-12 07:00:00,80.54545454545455,1402.8484848484848,,1158.7575757575758,531145.4545454546,1.0,148643.63636363635,1,U1002S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,33.0
2006-01-12 08:00:00,49.02173913043478,1616.2826086956522,,1267.804347826087,576705.7391304348,1.0,159795.65217391305,1,U1002S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,46.0
2006-01-12 09:00:00,10020.351851851852,6532.907407407408,,5918.092592592592,348867.0925925926,1.0,184727.75925925927,1,U2032S1,G6,X1,Q2,1,clrlcgce02,clrlcgce02,53.0
2006-01-12 10:00:00,1.1764705882352942,2049.235294117647,,1732.2941176470588,89758.94117647059,1.0,244005.88235294117,1,U1013S0,G2,X1,Q9,1,clrlcgce01,clrlcgce01,34.0
2006-01-12 11:00:00,1.08,198.12,,43.48,70633.44,1.0,218232.0,1,U1013S0,G2,X1,Q9,1,clrlcgce01,clrlcgce01,25.0
2006-01-12 12:00:00,1.2727272727272727,2076.2727272727275,,1892.5,86505.45454545454,1.0,235922.72727272726,1,U1013S0,G2,X1,Q9,1,clrlcgce01,clrlcgce01,22.0
2006-01-12 13:00:00,1.5588235294117647,7842.205882352941,,7440.323529411765,237098.70588235295,1.0,236541.17647058822,1,U1013S0,G2,X1,Q9,1,clrlcgce01,clrlcgce01,34.0
2006-01-12 14:00:00,1.1875,2116.34375,,1936.28125,120790.75,1.0,213581.25,1,U1013S0,G2,X1,Q9,1,clrlcgce01,clrlcgce01,32.0
2006-01-12 15:00:00,1.1702127659574468,7356.787234042553,,7001.127659574468,206406.29787234042,1.0,250027.6595744681,1,U1013S0,G6,X1,Q9,1,clrlcgce01,clrlcgce01,47.0
2006-01-12 16:00:00,1.16,33.92,,17.0,29663.04,1.0,248868.0,1,U1036S0,G4,X1,Q3,1,clrlcgce01,clrlcgce01,25.0
2006-01-12 17:00:00,1.125,4125.053571428572,,3949.4285714285716,121427.78571428571,1.0,249975.0,1,U2039S1,G4,X1,Q1,1,clrlcgce02,clrlcgce02,56.0
2006-01-12 18:00:00,2778.1428571428573,1390.1190476190477,,1319.095238095238,116751.42857142857,1.0,242337.14285714287,1,U2014S1,G2,X1,Q9,1,clrlcgce02,clrlcgce02,42.0
2006-01-12 19:00:00,1.1555555555555554,6855.955555555555,,6522.422222222222,182034.04444444444,1.0,247920.0,1,U2014S1,G2,X1,Q9,1,clrlcgce02,clrlcgce02,45.0
2006-01-12 20:00:00,1.0714285714285714,8534.42857142857,,8185.5,225383.14285714287,1.0,173057.14285714287,1,U2035S1,G1,X1,Q2,1,clrlcgce02,clrlcgce02,14.0
2006-01-12 21:00:00,1.391304347826087,13376.173913043478,,12502.260869565218,338424.347826087,1.0,259200.0,1,U1033S0,G6,X1,Q4,1,clrlcgce01,clrlcgce01,23.0
2006-01-12 22:00:00,1.3571428571428572,15684.642857142857,,15031.714285714286,392690.5714285714,1.0,240750.0,1,U1033S0,G6,X1,Q4,1,clrlcgce01,clrlcgce01,14.0
2006-01-12 23:00:00,1.0769230769230769,125.76923076923077,,50.30769230769231,51732.61538461538,1.0,219461.53846153847,1,U1013S0,G2,X1,Q9,1,clrlcgce01,clrlcgce01,13.0
2006-01-13 00:00:00,1.3333333333333333,326.1111111111111,,46.22222222222222,100112.44444444444,1.0,220900.0,1,U2016S1,G2,X1,Q9,1,clrlcgce02,clrlcgce02,9.0
2006-01-13 01:00:00,1.0,128.75,,55.0,51000.0,1.0,259200.0,1,U1013S0,G2,X1,Q9,1,clrlcgce01,clrlcgce01,4.0
2006-01-13 02:00:00,1.3,446.0,,348.8,138931.6,1.0,207540.0,1,U1013S0,G2,X1,Q9,1,clrlcgce01,clrlcgce01,10.0
2006-01-13 03:00:00,1.0,172.33333333333334,,107.0,126401.33333333333,1.0,173100.0,1,U1013S0,G2,X1,Q9,1,clrlcgce01,clrlcgce01,3.0
2006-01-13 04:00:00,1.1428571428571428,40.857142857142854,,10.428571428571429,19798.285714285714,1.0,64285.71428571428,1,U1025S0,G1,X1,Q3,1,clrlcgce02,clrlcgce02,7.0
2006-01-13 05:00:00,1.1,95.5,,54.8,97634.4,1.0,147690.0,1,U1013S0,G1,X1,Q9,1,clrlcgce01,clrlcgce01,10.0
2006-01-13 06:00:00,1.0625,3730.0625,,4.5625,88932.25,1.0,243056.25,1,U2032S1,G6,X1,Q2,1,clrlcgce02,clrlcgce02,16.0
2006-01-13 07:00:00,0.8181818181818182,3484.0,,21.772727272727273,100087.27272727272,1.0,259200.0,1,U2032S1,G6,X1,Q2,1,clrlcgce02,clrlcgce02,22.0
2006-01-13 08:00:00,1.125,270.125,,48.75,157029.0,1.0,194625.0,1,U2016S1,G2,X1,Q9,1,clrlcgce02,clrlcgce02,8.0
2006-01-13 09:00:00,0.8571428571428571,58.285714285714285,,33.285714285714285,27884.571428571428,1.0,222942.85714285713,1,U1013S0,G2,X1,Q9,1,clrlcgce02,clrlcgce02,7.0
2006-01-13 10:00:00,1.2142857142857142,347.07142857142856,,261.0,95943.42857142857,1.0,259200.0,1,U1013S0,G2,X1,Q9,1,clrlcgce01,clrlcgce01,14.0
2006-01-13 11:00:00,1.2,293.0857142857143,,212.74285714285713,93516.68571428572,1.0,219960.0,1,U2039S1,G4,X1,Q1,1,clrlcgce02,clrlcgce02,35.0
2006-01-13 12:00:00,1.173913043478261,5450.652173913043,,4218.608695652174,210644.1739130435,1.0,236739.13043478262,1,U1036S0,G4,X1,Q3,1,clrlcgce02,clrlcgce02,23.0
2006-01-13 13:00:00,105243.55172413793,1563.103448275862,,722.6551724137931,422661.7586206897,1.0,159663.9655172414,1,U1013S0,G2,X1,Q9,1,clrlcgce01,clrlcgce01,24.0
2006-01-13 14:00:00,67502.90909090909,1529.2727272727273,,441.54545454545456,298472.0,1.0,150267.27272727274,1,U2016S1,G2,X1,Q9,1,clrlcgce02,clrlcgce02,11.0
2006-01-13 15:00:00,24981.521739130436,5927.391304347826,,246.69565217391303,160735.08695652173,1.0,232533.86956521738,1,U2016S1,G2,X1,Q9,1,clrlcgce02,clrlcgce02,44.0
2006-01-13 16:00:00,1.1714285714285715,4312.714285714285,,1761.3714285714286,85720.22857142857,1.0,259200.0,1,U247,G3,X1,Q10,1,clrlcgce01,clrlcgce01,35.0
2006-01-13 17:00:00,1.2,12320.15,,11557.9,314743.0,1.0,233370.0,1,U2035S1,G6,X1,Q2,1,clrlcgce02,clrlcgce02,20.0
2006-01-13 18:00:00,1.1666666666666667,11856.5,,11248.333333333334,367959.6666666667,1.0,216525.0,1,U1033S0,G6,X1,Q4,1,clrlcgce01,clrlcgce01,12.0
2006-01-13 19:00:00,1.4,8067.5,,7692.1,206452.0,1.0,233370.0,1,U2016S1,G2,X1,Q9,1,clrlcgce02,clrlcgce02,10.0
2006-01-13 20:00:00,1.125,9051.875,,8425.125,307833.25,1.0,216112.5,1,U2035S1,G6,X1,Q2,1,clrlcgce02,clrlcgce02,16.0
2006-01-13 21:00:00,1.5,53.5,,29.5,48722.0,1.0,259200.0,1,U1013S0,G2,X1,Q9,1,clrlcgce01,clrlcgce01,2.0
2006-01-13 22:00:00,1.0,70.2,,41.2,50886.4,1.0,259200.0,1,U2016S1,G2,X1,Q9,1,clrlcgce02,clrlcgce02,5.0
2006-01-13 23:00:00,1.0,121.2,,80.4,74040.0,1.0,155880.0,1,U2016S1,G2,X1,Q9,1,clrlcgce02,clrlcgce02,5.0
2006-01-14 00:00:00,1.4411764705882353,84227.4705882353,,84122.88235294117,153884.11764705883,1.0,244138.23529411765,1,U1012S0,G2,X1,Q9,1,clrlcgce01,clrlcgce01,34.0
2006-01-14 01:00:00,1.4,37429.4,,37398.2,61063.2,1.0,173880.0,1,U1012S0,G1,X1,Q9,1,clrlcgce01,clrlcgce01,5.0
2006-01-14 02:00:00,1.0,608.7142857142857,,470.14285714285717,126036.0,1.0,136157.14285714287,1,U1020S0,G1,X1,Q2,1,clrlcgce02,clrlcgce02,7.0
2006-01-14 03:00:00,1.0,444.75,,84.25,148195.0,1.0,152550.0,1,U2016S1,G1,X1,Q9,1,clrlcgce01,clrlcgce01,4.0
2006-01-14 04:00:00,1.3,173.0,,30.4,61259.2,1.0,182070.0,1,U1023S0,G1,X1,Q1,1,clrlcgce02,clrlcgce02,10.0
2006-01-14 05:00:00,1.0,77.25,,45.875,144706.0,1.0,131175.0,1,U2016S1,G1,X1,Q9,1,clrlcgce02,clrlcgce02,8.0
2006-01-14 06:00:00,1.3333333333333333,54.333333333333336,,21.5,34136.0,1.0,173850.0,1,U2016S1,G1,X1,Q9,1,clrlcgce02,clrlcgce02,6.0
2006-01-14 07:00:00,21726.61788617886,79065.42276422764,,78807.65853658537,129227.34959349594,1.0,220580.35772357724,1,U2015S1,G2,X1,Q9,1,clrlcgce02,clrlcgce02,107.0
2006-01-14 08:00:00,39.22222222222222,30.22222222222222,,2.6666666666666665,18523.777777777777,1.0,799.3333333333334,5,-1,-1,-1,Q2,1,clrlcgce01,clrlcgce01,3.0
2006-01-14 09:00:00,39.0,63450.666666666664,,63259.0,150630.0,1.0,86399.33333333333,5,-1,-1,-1,Q2,1,clrlcgce01,clrlcgce01,1.0
2006-01-14 10:00:00,23604.571428571428,27362.571428571428,,27306.285714285714,97646.85714285714,1.0,111085.14285714286,5,-1,-1,-1,Q3,1,clrlcgce01,clrlcgce01,3.0
2006-01-14 11:00:00,45.6578947368421,1936.5526315789473,,942.7894736842105,45740.97368421053,1.0,95517.81578947368,5,-1,-1,-1,Q10,1,clrlcgce01,clrlcgce01,15.0
2006-01-14 12:00:00,106.6969696969697,947.0909090909091,,901.4545454545455,34361.333333333336,1.0,94335.75757575757,5,-1,-1,-1,Q10,1,clrlcgce01,clrlcgce01,26.0
2006-01-14 13:00:00,2050.972972972973,2225.027027027027,,2103.864864864865,61814.81081081081,1.0,84088.54054054055,5,-1,-1,-1,Q4,1,clrlcgce01,clrlcgce01,13.0
2006-01-14 14:00:00,55.20967741935484,1937.1612903225807,,1852.032258064516,47154.354838709674,1.0,25112.032258064515,5,-1,-1,-1,Q4,1,clrlcgce01,clrlcgce01,8.0
2006-01-14 15:00:00,56.666666666666664,0.020833333333333332,,-0.6458333333333334,881.0,1.0,10911.583333333334,5,-1,-1,-1,Q4,1,clrlcgce01,clrlcgce01,4.0
2006-01-14 16:00:00,59.58181818181818,-0.5636363636363636,,-0.8545454545454545,-0.9636363636363636,1.0,195.4,5,-1,-1,-1,Q4,1,clrlcgce01,clrlcgce01,2.0
2006-01-14 17:00:00,58.06024096385542,16.27710843373494,,0.13253012048192772,5135.734939759036,1.0,4249.6626506024095,5,-1,-1,-1,Q4,1,clrlcgce01,clrlcgce01,5.0
2006-01-14 18:00:00,48.333333333333336,311.5,,263.5,63024.5,1.0,43199.166666666664,5,-1,-1,-1,Q3,1,clrlcgce01,clrlcgce01,1.0
2006-01-14 19:00:00,29.5,5.0,,1.0,-0.5,1.0,2699.5,1,-1,-1,-1,Q4,1,clrlcgce01,clrlcgce01,1.0
2006-01-14 20:00:00,42.0,11.0,,3.5714285714285716,-0.7142857142857143,1.0,899.2857142857143,5,-1,-1,-1,Q2,1,clrlcgce01,clrlcgce01,2.0
2006-01-14 21:00:00,59.0,-1.0,,-1.0,-1.0,1.0,-1.0,5,-1,-1,-1,Q2,1,clrlcgce01,clrlcgce01,0.0
2006-01-14 22:00:00,1.5,5.5,,2.0,0.0,1.0,130050.0,1,U2002S1,G1,X1,Q2,1,clrlcgce02,clrlcgce02,2.0
2006-01-14 23:00:00,1917.8620689655172,4.620689655172414,,1.7241379310344827,28850.0,1.0,107347.79310344828,1,-1,-1,X1,Q10,1,clrlcgce01,clrlcgce01,15.0
2006-01-15 00:00:00,1.0,463.6666666666667,,20.333333333333332,90362.66666666667,1.0,117000.0,1,U2019S1,G1,X1,Q6,1,clrlcgce02,clrlcgce02,3.0
2006-01-15 01:00:00,59.0,-1.0,,-1.0,-1.0,1.0,-1.0,5,-1,-1,-1,Q5,1,clrlcgce01,clrlcgce01,0.0
2006-01-15 02:00:00,57.916666666666664,2503.472222222222,,1902.361111111111,43714.13888888889,1.0,108174.47222222222,5,-1,-1,-1,Q10,1,clrlcgce01,clrlcgce01,17.0
2006-01-15 03:00:00,29.228571428571428,6147.757142857143,,4803.328571428571,80284.75714285714,1.0,212374.12857142856,1,U247,G3,X1,Q10,1,clrlcgce01,clrlcgce01,59.0
2006-01-15 04:00:00,88.97142857142858,1963.4857142857143,,1923.4,30989.657142857144,1.0,98948.05714285714,5,-1,-1,-1,Q10,1,clrlcgce01,clrlcgce01,17.0
